iso,abk,afr,alb,amh,arb,asm,ast,azj,bak,bas,bel,ben,bre,bul,cat,ces,chv,ckb,cmn,cnh,cym,dan,deu,div,dyu,ell,eng,est,eus,fin,fra,fry,gle,glg,hau,heb,hin,hsb,hun,hye,ind,ita,jpn,kab,kat,kaz,khk,kin,kir,kmr,kor,lao,lav,lit,lug,mal,mar,mdf,mhr,min,mkd,mlt,mrj,myv,nep,nld,nor,oci,ori,oss,pan,pes,pol,por,pst,roh,ron,rus,sah,sat,skr,slk,slv,spa,srp,swe,swh,tam,tat,tel,tha,tig,tuk,tur,uig,ukr,urd,uzn,vie,yor,yue,zgh
rus,0.8767941517339751,0.8446108585183203,0.8823214763305697,0.8766158509405366,0.8866898457698136,0.8570027636622982,0.8778639564946064,0.8810733707764999,0.8834804314879201,0.8625300882588928,0.457163234376393,0.8606579299277882,0.8496924311313185,0.6247659802086118,0.8507622358919498,0.5537131140233574,0.9016671124186503,0.8706427743603459,0.8742979406258357,0.8727823838816083,0.8480877239903717,0.838459481144691,0.8254435232236783,0.8747436926094322,0.8742979406258357,0.8737630382455203,0.7918338236605152,0.8978336453597218,0.8946242310778282,0.8966746902023713,0.8594989747704377,0.8334670589284122,0.8435410537576893,0.8497815815280377,0.8545957029508782,0.9082642417758758,0.8389052331282874,0.6087189087991441,0.8921280199696888,0.8708210751537845,0.8611928323081037,0.8657395025407862,0.9043416243202282,0.8749219934028706,0.9202103949362574,0.8947133814745476,0.8897209592582687,0.8923954711598466,0.8726040830881697,0.8563787108852634,0.893821877507355,0.9044307747169475,0.836765623607025,0.8375679771774984,0.9111170544708924,0.8606579299277882,0.873673887848801,0.9102255505036997,0.8732281358652046,0.8886511544976375,0.5641437104395115,0.8918605687795311,0.8858874921993403,0.8945350806811091,0.8763483997503788,0.8378354283676562,0.838459481144691,0.8351609164660784,0.8427387001872159,0.8942676294909513,0.8659178033342247,0.8658286529375055,0.6076491040385129,0.8775965053044485,0.8594989747704377,0.8057412855487206,0.8362307212267094,0.0,0.8855308906124632,0.8603904787376304,0.8435410537576893,0.5374877418204511,0.5329410715877686,0.8611928323081037,0.5258981902469466,0.8453240616920744,0.9020237140055274,0.8755460461799054,0.8864223945796559,0.8772399037175715,0.8821431755371312,0.9067486850316483,0.9003298564678612,0.8563787108852634,0.9000624052777034,0.6077382544352322,0.840777391459392,0.8977444949630026,0.8935544263171972,0.9172684318445217,0.8784880092716413,0.863956494606401
sah,0.896585539805652,0.8826780779174468,0.8925737719532852,0.8848176874387091,0.896228938218775,0.9102255505036997,0.887492199340287,0.6428635107426228,0.6541856111259695,0.919408041365784,0.8771507533208522,0.8863332441829366,0.8745653918159935,0.8858874921993403,0.917357582241241,0.8911473656057769,0.7987875546046179,0.8806276187929036,0.8898992600517072,0.9105821520905768,0.877774806097887,0.8439868057412856,0.8549523045377553,0.8967638405990906,0.8886511544976375,0.8863332441829366,0.8509405366853883,0.8867789961665329,0.892841223143443,0.8864223945796559,0.905946331461175,0.8446108585183203,0.8706427743603459,0.8849959882321475,0.9021128644022466,0.9122760096282428,0.8626192386556121,0.8795578140322724,0.8714451279308193,0.8579834180262101,0.9202995453329768,0.8872247481501292,0.8956048854417401,0.9041633235267897,0.8545957029508782,0.4624231077828296,0.9332263528572703,0.8973878933761255,0.5408754568957832,0.8662744049211019,0.9055897298742979,0.898546848533476,0.8664527057145404,0.8992600517072301,0.9070161362218061,0.8915931175893733,0.8837478826780779,0.878755460461799,0.8865115449763751,0.9257377195328519,0.8952482838548631,0.90291521797272,0.8552197557279131,0.8818757243469734,0.8793795132388339,0.868681465632522,0.885798341802621,0.8988142997236337,0.9024694659891237,0.8903450120353036,0.8889186056877952,0.8668984576981367,0.8978336453597218,0.8770616029241329,0.894891682267986,0.9001515556744227,0.8862440937862173,0.8855308906124632,0.0,0.882410626727289,0.8849959882321475,0.926450922706606,0.8897209592582687,0.8912365160024962,0.920388695729696,0.8936435767139164,0.8826780779174468,0.8889186056877952,0.6178122492645092,0.8961397878220557,0.8856200410091825,0.8875813497370063,0.5351698315057501,0.6030132834091112,0.6835160916466079,0.9242221627886245,0.8710885263439422,0.5591512882232326,0.8728715342783275,0.8833912810912009,0.8982793973433182,0.8917714183828118
sat,0.9083533921725951,0.8805384683961843,0.8643130961932781,0.8546848533475975,0.8848176874387091,0.8995275028973879,0.9066595346349291,0.8930195239368816,0.8988142997236337,0.8881162521173219,0.8860657929927788,0.8887403048943567,0.8980119461531604,0.8917714183828118,0.8842827850583935,0.8821431755371312,0.900597307658019,0.8988142997236337,0.9218151020772043,0.8775073549077294,0.8705536239636267,0.9258268699295711,0.8632432914326469,0.8868681465632522,0.8988142997236337,0.8570919140590175,0.8786663100650798,0.9125434608184007,0.8966746902023713,0.8282963359186948,0.8579834180262101,0.8749219934028706,0.888829455291076,0.9137915663724704,0.9227066060443969,0.8746545422127129,0.9065703842382098,0.8719800303111349,0.87741820451101,0.8644022465899972,0.8911473656057769,0.8854417402157438,0.8816974235535349,0.8801818668093073,0.8904341624320228,0.8545957029508782,0.887492199340287,0.9175358830346795,0.8755460461799054,0.8712668271373808,0.9293037354016225,0.8768833021306944,0.8824997771240082,0.90897744494963,0.8814299723633771,0.8893643576713917,0.9070161362218061,0.8741196398323973,0.8427387001872159,0.8865115449763751,0.8859766425960595,0.8776856557011679,0.8363198716234287,0.8654720513506284,0.8919497191762503,0.8758134973700632,0.9221717036640813,0.8675225104751716,0.8954265846483016,0.8662744049211019,0.8862440937862173,0.877774806097887,0.8553089061246322,0.8959614870286172,0.9053222786841401,0.8633324418293662,0.9082642417758758,0.8603904787376304,0.882410626727289,0.0,0.8964963894089328,0.8747436926094322,0.8783097084782027,0.8924846215565659,0.8989926005170723,0.8842827850583935,0.9123651600249622,0.8886511544976375,0.9049656770972632,0.8801818668093073,0.8652046001604706,0.8982793973433182,0.8792903628421146,0.8978336453597218,0.862262637068735,0.8751002941963091,0.9055897298742979,0.8640456450031203,0.7840777391459393,0.8896318088615495,0.9417847909423197,0.8882054025140411
skr,0.8904341624320228,0.8517428902558617,0.8611928323081037,0.8816974235535349,0.821966657751627,0.6442007666934119,0.8678791120620486,0.8915931175893733,0.8923954711598466,0.8969421413925291,0.8233930640991353,0.5774271195506819,0.8383703307479718,0.8076134438798253,0.8121601141125078,0.8500490327181955,0.8914148167959347,0.7737362931265045,0.8849068378354285,0.8801818668093073,0.8308816974235536,0.848176874387091,0.85557635731479,0.7895159133458144,0.8930195239368816,0.8742087902291166,0.8665418561112597,0.8793795132388339,0.9142373183560667,0.8769724525274137,0.8335562093251315,0.8660961041276634,0.8649371489703128,0.8363198716234287,0.8748328430061513,0.8701970223767496,0.579120977088348,0.8571810644557368,0.8611928323081037,0.8537041989836855,0.9036284211464741,0.822323259338504,0.9112953552643309,0.868324864045645,0.8895426584648302,0.8809842203797806,0.8611928323081037,0.8772399037175715,0.8715342783275386,0.7530534010876349,0.87741820451101,0.8652046001604706,0.8614602834982615,0.8234822144958546,0.8865115449763751,0.8782205580814835,0.6363555317821163,0.8972987429794063,0.8602121779441918,0.8675225104751716,0.81795488989926,0.8673442096817331,0.8656503521440669,0.8791120620486761,0.6471427297851475,0.8494249799411607,0.8751894445930284,0.8383703307479718,0.5930284389765534,0.8200944994205224,0.5283052509583668,0.7695462244806989,0.8329321565480967,0.8125167156993849,0.8084157974502987,0.8220558081483462,0.8216100561647499,0.8435410537576893,0.8849959882321475,0.8964963894089328,0.0,0.8322189533743425,0.8404207898725149,0.8571810644557368,0.8338236605152893,0.858250869216368,0.8720691807078541,0.8833021306944816,0.9139698671659089,0.8991709013105108,0.861281982704823,0.8677899616653294,0.8910582152090577,0.8883837033074797,0.8448783097084781,0.8546848533475975,0.5012926807524293,0.8751894445930284,0.9210127485067309,0.8543282517607204,0.9043416243202282,0.8818757243469734
slk,0.8861549433894981,0.8312382990104306,0.8575376660426138,0.8852634394223053,0.8864223945796559,0.8360524204332709,0.8373005259873406,0.9053222786841401,0.8982793973433182,0.8834804314879201,0.4259605955246501,0.8472853704198984,0.8193812962467683,0.4932691450476954,0.8299010430596416,0.292591602032629,0.9023803155924044,0.8477311224034947,0.8973878933761255,0.8820540251404119,0.8267807791744672,0.8531692966033699,0.8339128109120086,0.868681465632522,0.8489792279575644,0.8688597664259605,0.8077025942765444,0.8734955870553625,0.8816974235535349,0.8759026477667825,0.8196487474369261,0.8283854863154141,0.839440135508603,0.8205402514041188,0.8665418561112597,0.8822323259338504,0.8249086208433628,0.39600606222697693,0.8621734866720157,0.8607470803245074,0.8795578140322724,0.8204511010073995,0.9091557457430686,0.88713559775341,0.9153071231166978,0.916733529464206,0.8700187215833111,0.9165552286707676,0.8829455291076046,0.8485334759739681,0.8969421413925291,0.9112953552643309,0.7721315859855576,0.8022644200766693,0.9265400731033253,0.8401533386823571,0.8709102255505037,0.8778639564946064,0.8685031648390835,0.8690380672193991,0.43041811536061336,0.8944459302843898,0.8759917981635018,0.8677008112686101,0.8722474815012927,0.8404207898725149,0.8626192386556121,0.8245520192564856,0.8164393331550325,0.866006953730944,0.8348934652759206,0.8328430061513774,0.4775786752251047,0.8381920299545332,0.8634215922260854,0.8036908264241777,0.824641169653205,0.5374877418204511,0.926450922706606,0.8747436926094322,0.8322189533743425,0.0,0.3944905054827494,0.8118035125256308,0.3449228849068378,0.807524293483106,0.9161986270838904,0.8634215922260854,0.8949808326647053,0.8831238299010431,0.8997949540875457,0.8981902469465989,0.9110279040741731,0.8879379513238833,0.8950699830614247,0.4879201212445395,0.8387269323348489,0.9120977088348043,0.8702861727734689,0.9064812338414906,0.8900775608451458,0.8823214763305697
slv,0.878398858874922,0.8186680930730141,0.872693233484889,0.8580725684229294,0.8877596505304448,0.8565570116787019,0.8285637871088526,0.8989926005170723,0.857270214852456,0.8518320406525809,0.4800748863332442,0.8554872069180707,0.7954889899260051,0.35874119639832397,0.8172416867255059,0.3180886154943389,0.8988142997236337,0.8366764732103057,0.8945350806811091,0.9174467326379602,0.8243737184630472,0.8222341089417848,0.800124810555407,0.8765267005438173,0.8442542569314434,0.8645805473834359,0.7932602300080236,0.8887403048943567,0.8925737719532852,0.8907016136221806,0.8069002407060711,0.8023535704733886,0.8364090220201479,0.8034233752340199,0.8697512703931533,0.893821877507355,0.8126058660961042,0.4450387804225729,0.8644913969867166,0.8644022465899972,0.8685923152358028,0.7912989212801997,0.9034501203530356,0.8909690648123384,0.8917714183828118,0.8785771596683605,0.8952482838548631,0.9147722207363823,0.8667201569046982,0.8153695283944012,0.8567353124721404,0.8951591334581438,0.7435143086386735,0.7729339395560311,0.9025586163858429,0.850851386288669,0.862262637068735,0.8735847374520816,0.8854417402157438,0.8562004100918249,0.3114914861371133,0.8731389854684853,0.880092716412588,0.8653829009539091,0.8638673442096818,0.8312382990104306,0.8311491486137114,0.822323259338504,0.834358562895605,0.8768833021306944,0.8050280823749665,0.8345368636890435,0.4134795399839529,0.8355175180529553,0.8677899616653294,0.7755193010608896,0.7962913434964785,0.5329410715877686,0.8897209592582687,0.8783097084782027,0.8404207898725149,0.3944905054827494,0.0,0.8084157974502987,0.3048052063831684,0.801462066506196,0.9092448961397878,0.8684140144423642,0.8759026477667825,0.8874030489435678,0.8847285370419897,0.8880271017206026,0.894178479094232,0.8563787108852634,0.8776856557011679,0.4679504323794241,0.8422037978069002,0.8845502362485513,0.9004190068645805,0.9034501203530356,0.8890077560845145,0.8798252652224302
spa,0.9031826691628778,0.799144156191495,0.8465721672461441,0.9108496032807346,0.8624409378621735,0.8249977712400821,0.3784434340732816,0.8944459302843898,0.8868681465632522,0.8917714183828118,0.8257109744138361,0.861281982704823,0.804136578407774,0.8362307212267094,0.6237853258447,0.8037799768208969,0.8915931175893733,0.8530801462066506,0.8645805473834359,0.9077293393955602,0.8241062672728894,0.8176874387091022,0.8289203886957297,0.8810733707764999,0.8741196398323973,0.839083533921726,0.8321298029776233,0.8659178033342247,0.9067486850316483,0.8681465632522064,0.7491307836319872,0.8734064366586431,0.8570919140590175,0.4887224748150129,0.8771507533208522,0.8751002941963091,0.8285637871088526,0.829366140679326,0.9013105108317732,0.8747436926094322,0.8756351965766247,0.5058393509851119,0.8730498350717661,0.8919497191762503,0.8890077560845145,0.9077293393955602,0.8735847374520816,0.8996166532941071,0.9080859409824373,0.8177765891058215,0.910314700900419,0.8635107426228047,0.8776856557011679,0.842471248997058,0.870999375947223,0.8675225104751716,0.8513862886689846,0.8740304894356781,0.8946242310778282,0.8581617188196488,0.8312382990104306,0.8539716501738434,0.8682357136489257,0.8832129802977623,0.8593206739769992,0.8307925470268342,0.81189266292235,0.723544619773558,0.8258892752072746,0.8556655077115093,0.8123384149059464,0.8586074708032451,0.8116252117321923,0.6058660961041276,0.8853525898190246,0.6581973789783364,0.6571275742177052,0.8611928323081037,0.8912365160024962,0.8924846215565659,0.8571810644557368,0.8118035125256308,0.8084157974502987,0.0,0.8091290006240528,0.8430953017740929,0.8981010965498796,0.8972987429794063,0.9118302576446465,0.9165552286707676,0.8541499509672819,0.8884728537041989,0.8832129802977623,0.8764375501470981,0.8840153338682357,0.8104662565748417,0.8003922617455648,0.9027369171792815,0.882767228314166,0.8971204421859676,0.8859766425960595,0.8773290541142907
srp,0.8720691807078541,0.8195595970402069,0.8773290541142907,0.8607470803245074,0.8752785949897478,0.8355175180529553,0.8370330747971828,0.9058571810644557,0.8584291700098066,0.856913613265579,0.4892573771953285,0.8577159668360523,0.7987875546046179,0.42774360345903534,0.8357849692431131,0.39101364001069805,0.9022020147989659,0.8547740037443166,0.8904341624320228,0.9030935187661585,0.8231256129089775,0.8175091379156637,0.816261032361594,0.868681465632522,0.8491575287510029,0.8512079878755461,0.7715075332085228,0.8526343942230543,0.8939110279040742,0.8739413390389588,0.8131407684764197,0.8184006418828563,0.8488900775608451,0.8062761879290362,0.8810733707764999,0.8979227957564411,0.7868414014442364,0.48266024783810285,0.8730498350717661,0.8726040830881697,0.8759026477667825,0.7996790585718107,0.9100472497102612,0.8874030489435678,0.8898992600517072,0.9117411072479272,0.8837478826780779,0.8808059195863421,0.8694838192029954,0.8527235446197736,0.8688597664259605,0.8963180886154943,0.7764108050280824,0.8006597129357226,0.907640188998841,0.8496032807345992,0.846483016849425,0.87501114379959,0.8739413390389588,0.8623517874654543,0.32620130159579214,0.891503967192654,0.8907016136221806,0.8505839350985112,0.8627975394490506,0.834447713292324,0.8375679771774984,0.8122492645092271,0.8176874387091022,0.870999375947223,0.8110903093518766,0.8373896763840599,0.4775786752251047,0.8446108585183203,0.8767941517339751,0.8037799768208969,0.8095747526076491,0.5258981902469466,0.920388695729696,0.8989926005170723,0.8338236605152893,0.3449228849068378,0.3048052063831684,0.8091290006240528,0.0,0.7916555228670767,0.8860657929927788,0.8759026477667825,0.8735847374520816,0.8979227957564411,0.8850851386288668,0.8801818668093073,0.9223500044575198,0.8812516715699384,0.8729606846750468,0.535437282695908,0.8236605152892931,0.8963180886154943,0.896228938218775,0.91263261121512,0.869662119996434,0.8818757243469734
swe,0.8920388695729696,0.5865204600160471,0.869662119996434,0.8697512703931533,0.857270214852456,0.8505839350985112,0.8573593652491753,0.901577962021931,0.9160203262904519,0.8957831862351787,0.8032450744405812,0.8500490327181955,0.8454132120887937,0.8254435232236783,0.84951413033788,0.7979852010341446,0.91263261121512,0.8608362307212267,0.8854417402157438,0.9008647588481768,0.8788446108585183,0.5377551930106089,0.5778728715342782,0.8556655077115093,0.8644913969867166,0.896585539805652,0.5828652937505572,0.8773290541142907,0.9120977088348043,0.8685923152358028,0.8529018454132121,0.5973968084157975,0.8767050013372559,0.8250869216368012,0.9121868592315235,0.8614602834982615,0.8415797450298654,0.8432736025675315,0.835071766069359,0.8509405366853883,0.8963180886154943,0.8479094231969332,0.8786663100650798,0.9152179727199785,0.9098689489168227,0.912989212801997,0.9073727378086832,0.8893643576713917,0.8953374342515825,0.8470179192297406,0.8942676294909513,0.9373272711063564,0.8530801462066506,0.8404207898725149,0.88713559775341,0.8831238299010431,0.8291878398858875,0.8920388695729696,0.8894535080681109,0.9122760096282428,0.8020861192832308,0.8916822679860925,0.8631541410359276,0.8754568957831862,0.854863154141036,0.6053311937238122,0.5237585807256843,0.8506730854952305,0.8286529375055719,0.8349826156726396,0.8545065525541587,0.8707319247570652,0.8180440402959793,0.859944726754034,0.8842827850583935,0.8048497815815281,0.8536150485869662,0.8453240616920744,0.8936435767139164,0.8842827850583935,0.858250869216368,0.807524293483106,0.801462066506196,0.8430953017740929,0.7916555228670767,0.0,0.894891682267986,0.8854417402157438,0.9142373183560667,0.8849959882321475,0.898546848533476,0.9073727378086832,0.9339395560310244,0.9013996612284925,0.8753677453864669,0.8204511010073995,0.852545243826335,0.9043416243202282,0.8775965053044485,0.8700187215833111,0.8913256663992155,0.907640188998841
swh,0.8957831862351787,0.9009539092448962,0.896585539805652,0.8860657929927788,0.897209592582687,0.8853525898190246,0.9232415084247125,0.8837478826780779,0.905946331461175,0.8679682624587679,0.9201212445395381,0.8858874921993403,0.8875813497370063,0.8800035660158687,0.8921280199696888,0.9051439778907016,0.8877596505304448,0.8576268164393331,0.8990817509137915,0.9019345636088081,0.8682357136489257,0.9016671124186503,0.8992600517072301,0.9227957564411162,0.8257109744138361,0.8909690648123384,0.8838370330747972,0.905233128287421,0.9112953552643309,0.9161986270838904,0.8923954711598466,0.9038067219399126,0.9123651600249622,0.9025586163858429,0.8549523045377553,0.8422929482036196,0.8488900775608451,0.9007756084514577,0.8798252652224302,0.8597664259605955,0.8704644735669074,0.9102255505036997,0.8860657929927788,0.8782205580814835,0.8788446108585183,0.9018454132120888,0.8242845680663278,0.6831594900597308,0.9066595346349291,0.8816974235535349,0.9102255505036997,0.9249353659623785,0.8729606846750468,0.8746545422127129,0.7192654007310333,0.872693233484889,0.8624409378621735,0.8991709013105108,0.907996790585718,0.8879379513238833,0.8868681465632522,0.9038958723366319,0.9219934028706428,0.8849068378354285,0.8692163680128376,0.900597307658019,0.9039850227333512,0.9091557457430686,0.862262637068735,0.9128109120085585,0.8541499509672819,0.8882054025140411,0.9211018989034501,0.9123651600249622,0.9104930016938575,0.8944459302843898,0.8659178033342247,0.9020237140055274,0.8826780779174468,0.9123651600249622,0.8720691807078541,0.9161986270838904,0.9092448961397878,0.8981010965498796,0.8860657929927788,0.894891682267986,0.0,0.879736114825711,0.9085316929660336,0.8964072390122135,0.9101364001069805,0.8873138985468485,0.8914148167959347,0.8663635553178212,0.8536150485869662,0.9186056877953107,0.8330213069448159,0.863956494606401,0.8862440937862173,0.9227066060443969,0.8876705001337255,0.8693946688062761
tam,0.8936435767139164,0.8456806632789515,0.8964963894089328,0.9104038512971383,0.8744762414192744,0.8562004100918249,0.8792012124453954,0.9106713024872961,0.8676116608718908,0.8693055184095569,0.8753677453864669,0.8874030489435678,0.9090665953463493,0.8598555763573148,0.9022911651956851,0.8603904787376304,0.8647588481768744,0.8858874921993403,0.8672550592850138,0.8913256663992155,0.8353392172595168,0.8961397878220557,0.8885620041009182,0.8810733707764999,0.8682357136489257,0.900597307658019,0.8984576981367567,0.8791120620486761,0.8693946688062761,0.889186056877953,0.863599893019524,0.9030935187661585,0.8858874921993403,0.8650262993670321,0.9152179727199785,0.8937327271106357,0.868681465632522,0.8816082731568156,0.8887403048943567,0.8917714183828118,0.9095123473299456,0.8911473656057769,0.9214585004903272,0.8728715342783275,0.885798341802621,0.9071052866185254,0.8866898457698136,0.882767228314166,0.8979227957564411,0.8958723366318979,0.8724257822947312,0.9223500044575198,0.9061246322546135,0.8947133814745476,0.8552197557279131,0.3105999821699207,0.8751894445930284,0.8794686636355532,0.8648479985735937,0.9309084425425693,0.8651154497637515,0.8857091914059017,0.8910582152090577,0.8943567798876704,0.8798252652224302,0.8917714183828118,0.9026477667825622,0.8670767584915753,0.887492199340287,0.9096906481233842,0.8783097084782027,0.8662744049211019,0.8983685477400374,0.8910582152090577,0.8926629223500044,0.8823214763305697,0.8782205580814835,0.8755460461799054,0.8889186056877952,0.8886511544976375,0.8833021306944816,0.8634215922260854,0.8684140144423642,0.8972987429794063,0.8759026477667825,0.8854417402157438,0.879736114825711,0.0,0.8809842203797806,0.7213158598555763,0.914326468752786,0.903271819559597,0.9041633235267897,0.904609075510386,0.88713559775341,0.8840153338682357,0.8693055184095569,0.8976553445662833,0.8790229116519568,0.9179816350182758,0.8825889275207275,0.8433627529642507
tat,0.8873138985468485,0.8651154497637515,0.8869572969599714,0.8650262993670321,0.8922171703664081,0.9338504056343051,0.9033609699563163,0.5751092092359812,0.42257288044931796,0.8950699830614247,0.8741196398323973,0.8719800303111349,0.8828563787108853,0.878398858874922,0.8899884104484265,0.8918605687795311,0.7319247570651689,0.9073727378086832,0.8931978247303201,0.8821431755371312,0.8712668271373808,0.8684140144423642,0.9019345636088081,0.8601230275474726,0.9124543104216813,0.8982793973433182,0.8477311224034947,0.8722474815012927,0.8970312917892485,0.8979227957564411,0.8704644735669074,0.8925737719532852,0.9180707854149951,0.9020237140055274,0.905946331461175,0.8969421413925291,0.8564678612819826,0.8758134973700632,0.898903450120353,0.8587857715966836,0.9140590175626282,0.8971204421859676,0.9019345636088081,0.8573593652491753,0.866987608094856,0.46705892841223146,0.8838370330747972,0.905946331461175,0.48881162521173216,0.8768833021306944,0.8863332441829366,0.9018454132120888,0.8829455291076046,0.8993492021039493,0.9048765267005437,0.8862440937862173,0.9005081572612998,0.8772399037175715,0.8773290541142907,0.905233128287421,0.8869572969599714,0.8964072390122135,0.8843719354551128,0.8620843362752965,0.8824997771240082,0.8833021306944816,0.9004190068645805,0.8993492021039493,0.9178924846215565,0.8674333600784523,0.8823214763305697,0.8592315235802799,0.8885620041009182,0.8973878933761255,0.8875813497370063,0.898903450120353,0.9425871445127931,0.8864223945796559,0.6178122492645092,0.9049656770972632,0.9139698671659089,0.8949808326647053,0.8759026477667825,0.9118302576446465,0.8735847374520816,0.9142373183560667,0.9085316929660336,0.8809842203797806,0.0,0.8925737719532852,0.917714183828118,0.8870464473566907,0.5508603013283409,0.5045912454310422,0.5654809663903004,0.8728715342783275,0.880092716412588,0.44789159311758936,0.880092716412588,0.8932869751270394,0.8987251493269145,0.8700187215833111
tel,0.8851742890255863,0.9113845056610502,0.8877596505304448,0.878398858874922,0.8862440937862173,0.8644913969867166,0.9085316929660336,0.9047873763038244,0.9137915663724704,0.8624409378621735,0.878755460461799,0.877774806097887,0.9049656770972632,0.8815191227600963,0.9043416243202282,0.8798252652224302,0.8986359989301952,0.8484443255772488,0.8729606846750468,0.8814299723633771,0.8718017295176964,0.8833912810912009,0.9009539092448962,0.9267183738967638,0.8729606846750468,0.87501114379959,0.9090665953463493,0.8926629223500044,0.8617277346884193,0.8910582152090577,0.8778639564946064,0.9182490862084336,0.8955157350450209,0.890166711241865,0.9096014977266649,0.8791120620486761,0.8714451279308193,0.8630649906392084,0.8802710172060265,0.868324864045645,0.8922171703664081,0.8791120620486761,0.8947133814745476,0.9017562628153696,0.8772399037175715,0.8850851386288668,0.8978336453597218,0.8496032807345992,0.9010430596416154,0.8863332441829366,0.8806276187929036,0.8923954711598466,0.8953374342515825,0.8480877239903717,0.8956940358384594,0.7059819916198626,0.9285905322278684,0.9078184897922795,0.8837478826780779,0.9050548274939823,0.873673887848801,0.8632432914326469,0.9110279040741731,0.900240706071142,0.8711776767406615,0.9152179727199785,0.9046982259071054,0.8874030489435678,0.8685031648390835,0.8950699830614247,0.8713559775341,0.8778639564946064,0.900240706071142,0.8805384683961843,0.9172684318445217,0.8895426584648302,0.8775073549077294,0.8772399037175715,0.8961397878220557,0.8801818668093073,0.8991709013105108,0.8831238299010431,0.8874030489435678,0.9165552286707676,0.8979227957564411,0.8849959882321475,0.8964072390122135,0.7213158598555763,0.8925737719532852,0.0,0.890166711241865,0.8940001783007935,0.8857091914059017,0.8718017295176964,0.8989926005170723,0.8882945529107604,0.8856200410091825,0.9088882945529108,0.850851386288669,0.8983685477400374,0.8847285370419897,0.889810109654988
tha,0.8709102255505037,0.8756351965766247,0.8824997771240082,0.8927520727467237,0.8718908799144156,0.9007756084514577,0.8710885263439422,0.8838370330747972,0.897209592582687,0.9110279040741731,0.8892752072746724,0.8981010965498796,0.8919497191762503,0.908620843362753,0.8718017295176964,0.882410626727289,0.8862440937862173,0.8974770437728448,0.9067486850316483,0.8609253811179459,0.9336721048408666,0.9011322100383347,0.8603013283409111,0.8790229116519568,0.8984576981367567,0.849870731924757,0.8666310065079789,0.9135241151823126,0.8792012124453954,0.8847285370419897,0.879736114825711,0.8881162521173219,0.9034501203530356,0.8868681465632522,0.9005081572612998,0.9037175715431934,0.8601230275474726,0.8789337612552376,0.9040741731300704,0.9055005794775786,0.8592315235802799,0.8909690648123384,0.9377730230899527,0.8950699830614247,0.8890077560845145,0.8967638405990906,0.8909690648123384,0.8943567798876704,0.9098689489168227,0.8692163680128376,0.9449050548274939,0.38013729161094767,0.8892752072746724,0.9019345636088081,0.8884728537041989,0.8852634394223053,0.8768833021306944,0.9182490862084336,0.8715342783275386,0.8935544263171972,0.9006864580547383,0.8808059195863421,0.8818757243469734,0.9064812338414906,0.8840153338682357,0.8717125791209771,0.8727823838816083,0.8660961041276634,0.8724257822947312,0.8990817509137915,0.8511188374788268,0.87741820451101,0.8749219934028706,0.8447000089150397,0.9195863421592226,0.8766158509405366,0.8873138985468485,0.8821431755371312,0.8856200410091825,0.8652046001604706,0.861281982704823,0.8997949540875457,0.8847285370419897,0.8541499509672819,0.8850851386288668,0.898546848533476,0.9101364001069805,0.914326468752786,0.917714183828118,0.890166711241865,0.0,0.8642239457965588,0.8756351965766247,0.8907907640188999,0.9254702683426941,0.8907016136221806,0.8969421413925291,0.8673442096817331,0.8889186056877952,0.8925737719532852,0.8885620041009182,0.9008647588481768
tig,0.8869572969599714,0.90897744494963,0.8677899616653294,0.7034857805117233,0.666131764286351,0.8638673442096818,0.8833912810912009,0.8902558616385843,0.863956494606401,0.9138807167691897,0.8865115449763751,0.8685923152358028,0.8843719354551128,0.8780422572880449,0.8876705001337255,0.8949808326647053,0.9049656770972632,0.8978336453597218,0.8723366318980119,0.9119194080413658,0.8998841044842649,0.8907907640188999,0.9020237140055274,0.8729606846750468,0.9036284211464741,0.9206561469198538,0.8737630382455203,0.8996166532941071,0.9027369171792815,0.8872247481501292,0.8613711331015423,0.9030935187661585,0.930462690558973,0.8907907640188999,0.8550414549344744,0.7026834269412499,0.8693055184095569,0.8969421413925291,0.8652046001604706,0.8759026477667825,0.8652046001604706,0.8851742890255863,0.8728715342783275,0.8534367477935277,0.8568244628688597,0.8678791120620486,0.8701970223767496,0.8878488009271641,0.8926629223500044,0.8954265846483016,0.8724257822947312,0.8866898457698136,0.8934652759204779,0.8833912810912009,0.8739413390389588,0.8972987429794063,0.8833912810912009,0.8931978247303201,0.9016671124186503,0.8570027636622982,0.8781314076847642,0.7251493269145048,0.8722474815012927,0.8882054025140411,0.8633324418293662,0.9093340465365071,0.9218151020772043,0.8782205580814835,0.8685031648390835,0.8922171703664081,0.8545065525541587,0.8553980565213515,0.8997058036908264,0.8869572969599714,0.8616385842917001,0.8816082731568156,0.8627975394490506,0.9067486850316483,0.8875813497370063,0.8982793973433182,0.8677899616653294,0.8981902469465989,0.8880271017206026,0.8884728537041989,0.8801818668093073,0.9073727378086832,0.8873138985468485,0.903271819559597,0.8870464473566907,0.8940001783007935,0.8642239457965588,0.0,0.8747436926094322,0.8420254970134617,0.8980119461531604,0.8759917981635018,0.8751002941963091,0.894891682267986,0.8966746902023713,0.8924846215565659,0.9056788802710172,0.8385486315414103
